;error_output;head_output_083;head_output_158;head_output_180;flow_output_F1;flow_output_K1;flow_output_P1;tank_output_180;energy_output_F1;energy_output_K1;energy_output_P1;tank_input_180;pump_input_F1;pump_input_K1;pump_input_P1;demand_input_par2;demand_input_kar2
6292;0;183,33837890625;183,13119506835938;168,60000610351562;110,02999877929688;104,61029815673828;65,96720123291016;168,60000610351562;14,190306663513184;6,202247142791748;2,242311716079712;2,6;0,7;0,52;0,53;0,39;0,89
6293;4;198,45523071289062;198,23046875;168,8000030517578;0,0;0,0;106,57759857177734;168,8000030517578;0,0;0,0;10,192787170410156;2,8;0,56;0,56;0,87;0,96;0,49
6294;4;203,82919311523438;203,53228759765625;170,89999389648438;102,39208984375;47,37759780883789;0,0;170,89999389648438;13,771468162536621;8,156319618225098;0,0;4,9;0,72;0,73;0,67;0,86;0,12
6295;4;191,7178497314453;191,5411376953125;170,89999389648438;179,15167236328125;-5,758037567138672;134,73553466796875;170,89999389648438;30,64794158935547;1,0900170803070068;11,293379783630371;0,5;0,79;0,58;0,94;0,46;0,63
6296;4;217,39129638671875;217,11965942382812;170,8000030517578;0,0;0,0;69,77765655517578;170,8000030517578;0,0;0,0;11,704360961914062;4,8;0,69;0,83;0,96;0,58;0,26
6297;4;218,6172637939453;218,32037353515625;170,6999969482422;0,0;47,37764358520508;0,0;170,6999969482422;0,0;11,862936019897461;0,0;4,7;0,54;0,88;0,7;0,03;0,12
6298;0;193,66957092285156;193,44509887695312;169,8000030517578;123,07245635986328;104,6086196899414;53,168880462646484;169,8000030517578;17,44042205810547;9,960126876831055;4,35275411605835;3,8;0,72;0,64;0,65;0,67;0,81
6299;4;211,73707580566406;211,46676635742188;169,8000030517578;0,0;124,17762756347656;0,0;169,8000030517578;0,0;22,21085548400879;0,0;3,8;0,61;0,84;0,54;0,13;0,6
6300;4;214,89169311523438;214,6458282470703;167,39999389648438;267,38385009765625;0,0;92,17765808105469;167,39999389648438;45,840091705322266;0,0;14,279053688049316;1,4;0,95;0,62;0,98;0,89;0,4
6301;4;185,33267211914062;185,05441284179688;168,0;0,0;35,26519012451172;47,31230926513672;168,0;0,0;3,9246160984039307;2,277399778366089;2,0;0,6;0,53;0,5;0,34;0,34
6302;4;221,34030151367188;221,05152893066406;170,39999389648438;0,0;79,37765502929688;0,0;170,39999389648438;0,0;16,05782127380371;0,0;4,4;0,63;0,91;0,87;0,95;0,32
6303;4;199,33226013183594;199,12979125976562;168,3000030517578;0,0;52,362483978271484;99,0150146484375;168,3000030517578;0,0;7,984375;9,450836181640625;2,3;0,5;0,71;0,85;0,67;0,77
6304;4;199,12014770507812;198,8809356689453;168,3000030517578;0,0;0,0;96,97760772705078;168,3000030517578;0,0;0,0;9,143630027770996;0,6;0,57;0,65;0,84;0,53;0,43
6305;0;204,5838623046875;204,33702087402344;168,0;133,12051391601562;103,7066879272461;34,87081527709961;168,0;19,189943313598633;15,021342277526855;5,890256881713867;2,0;0,71;0,78;0,78;0,43;0,69
6306;4;198,59378051757812;198,4216766357422;168,0;0,0;80,89126586914062;100,88623046875;168,0;0,0;9,836874008178711;9,411121368408203;0,9;0,52;0,71;0,85;0,37;0,96
6307;0;202,44102478027344;202,28799438476562;169,6999969482422;196,83079528808594;57,92017364501953;122,25732421875;169,6999969482422;33,136138916015625;8,719016075134277;15,159648895263672;3,7;0,81;0,73;0,97;0,48;0,95
6308;4;220,62359619140625;220,3504638671875;168,8000030517578;280,84521484375;0,0;68,17767333984375;168,8000030517578;50,85169219970703;0,0;12,362442016601562;2,8;0,99;0,81;0,99;0,33;0,25
6309;4;211,92710876464844;211,64361572265625;170,0;201,2024383544922;95,37762451171875;0,0;170,0;34,30742263793945;15,679243087768555;0,0;4,0;0,82;0,83;0,66;0,29;0,42
6310;0;185,27908325195312;185,0940704345703;170,0;170,26466369628906;45,733665466308594;112,04383850097656;170,0;28,174274444580078;3,760615587234497;4,937073707580566;4,0;0,77;0,5;0,77;0,82;0,81
6311;4;206,36959838867188;206,0913543701172;170,89999389648438;0,0;108,17760467529297;0,0;170,89999389648438;0,0;15,388869285583496;0,0;4,9;0,65;0,77;0,67;0,46;0,5
6312;4;206,5305938720703;206,23573303222656;170,89999389648438;156,27365112304688;56,97760772705078;0,0;170,89999389648438;26,20033836364746;9,407098770141602;0,0;0,7;0,76;0,76;0,63;0,92;0,18
6313;4;201,43190002441406;201,16073608398438;167,60000610351562;0,0;122,57758331298828;0,0;167,60000610351562;0,0;17,540851593017578;0,0;1,6;0,59;0,76;0,56;0,96;0,59
6314;4;210,08538818359375;209,79209899902344;167,60000610351562;188,51475524902344;63,37761688232422;0,0;167,60000610351562;29,614164352416992;11,783760070800781;0,0;0,6;0,78;0,83;0,73;0,38;0,22
6315;4;223,9605712890625;223,7144012451172;170,39999389648438;0,0;160,9776611328125;0,0;170,39999389648438;0,0;40,870765686035156;0,0;4,4;0,66;0,96;0,78;0,47;0,83
6316;4;211,87783813476562;211,58619689941406;170,39999389648438;0,0;0,0;39,37763977050781;170,39999389648438;0,0;0,0;7,430266857147217;1,1;0,69;0,61;0,87;0,89;0,07
6317;4;215,22381591796875;214,9397430419922;169,0;247,2518310546875;93,77763366699219;0,0;169,0;43,17552947998047;17,006040573120117;0,0;3,0;0,91;0,87;0,73;0,53;0,41
6318;4;210,27886962890625;209,9847869873047;169,8000030517578;231,81109619140625;60,17761993408203;0,0;169,8000030517578;40,62578201293945;10,88266658782959;0,0;3,8;0,88;0,81;0,76;0,99;0,2
6319;4;215,3015899658203;215,010009765625;170,8000030517578;104,7688217163086;69,77763366699219;0,0;170,8000030517578;14,167540550231934;13,05746841430664;0,0;4,8;0,72;0,85;0,77;0,49;0,26
6320;0;217,6201171875;217,35720825195312;170,8000030517578;186,1406707763672;43,30730438232422;60,070194244384766;170,8000030517578;31,965078353881836;11,213569641113281;10,424032211303711;0,5;0,8;0,87;0,95;0,36;0,47
6321;4;220,36260986328125;220,06895446777344;169,1999969482422;263,7885437011719;0,0;31,377670288085938;169,1999969482422;47,243316650390625;0,0;8,881477355957031;3,2;0,95;0,68;0,96;0,88;0,02
6322;4;217,54263305664062;217,2510528564453;167,60000610351562;209,6324005126953;69,77764129638672;0,0;167,60000610351562;33,69651412963867;14,650084495544434;0,0;1,6;0,82;0,9;0,57;0,3;0,26
6323;4;194,5747833251953;194,327392578125;167,60000610351562;282,9869689941406;159,3775634765625;0,0;167,60000610351562;49,7861328125;20,56521224975586;0,0;0,7;0,99;0,72;0,57;0,13;0,82
6324;4;204,6423797607422;204,35662841796875;167,60000610351562;209,6324005126953;88,97760009765625;0,0;167,60000610351562;33,69651412963867;12,982144355773926;0,0;0,5;0,82;0,78;0,54;0,69;0,38
6325;4;202,5970916748047;202,3302459716797;169,3000030517578;209,01588439941406;0,0;74,5776138305664;169,3000030517578;35,242313385009766;0,0;8,044553756713867;3,3;0,83;0,66;0,81;0,8;0,29
6326;4;211,3124542236328;211,04129028320312;169,3000030517578;203,7984619140625;122,5776138305664;0,0;169,3000030517578;34,1731071472168;21,74347496032715;0,0;0,8;0,82;0,84;0,7;0,75;0,59
6327;4;201,0669403076172;200,79931640625;167,60000610351562;170,0912322998047;128,9775848388672;0,0;167,60000610351562;26,224668502807617;19,025991439819336;0,0;1,6;0,75;0,76;0,52;0,19;0,63
6328;4;222,96682739257812;222,66860961914062;169,39999389648438;213,75680541992188;39,37765884399414;0,0;169,39999389648438;36,32633590698242;12,383379936218262;0,0;3,4;0,84;0,93;0,54;0,62;0,07
6329;4;216,45437622070312;216,15951538085938;168,60000610351562;85,86334991455078;56,977638244628906;0,0;168,60000610351562;10,70201587677002;12,62773609161377;0,0;2,6;0,69;0,88;0,69;0,36;0,18
6330;4;226,32798767089844;226,03240966796875;170,5;0,0;53,777671813964844;0,0;170,5;0,0;14,449125289916992;0,0;4,5;0,54;0,95;0,5;0,25;0,16
6331;4;189,60110473632812;189,40626525878906;168,10000610351562;0,0;24,090696334838867;116,08679962158203;168,10000610351562;0,0;4,426140785217285;7,392225742340088;2,1;0,66;0,59;0,83;0,44;0,7
6332;0;182,99232482910156;182,8062286376953;168,10000610351562;217,81639099121094;112,50597381591797;74,07152557373047;168,10000610351562;35,85053634643555;6,918936252593994;2,370328426361084;0,7;0,84;0,53;0,56;0,69;0,99
6333;4;200,8626708984375;200,56979370117188;168,10000610351562;249,3115692138672;64,97758483886719;0,0;168,10000610351562;42,58894729614258;9,228832244873047;0,0;0,8;0,91;0,73;0,66;0,45;0,23
6334;4;224,86611938476562;224,5966796875;168,10000610351562;0,0;125,77767181396484;0,0;168,10000610351562;0,0;30,70144271850586;0,0;1,0;0,57;0,97;0,55;0,25;0,61
6335;4;218,1517333984375;217,853515625;169,10000610351562;0,0;39,37764358520508;0,0;169,10000610351562;0,0;11,340303421020508;0,0;3,1;0,55;0,89;0,6;0,73;0,07
6336;4;198,20111083984375;197,96791076660156;170,3000030517578;225,6964874267578;176,9775848388672;0,0;170,3000030517578;39,81550216674805;23,697940826416016;0,0;4,3;0,87;0,75;0,64;0,39;0,93
6337;4;215,0147247314453;214,73793029785156;168,1999969482422;222,27188110351562;111,37763214111328;0,0;168,1999969482422;36,874603271484375;21,08037567138672;0,0;2,2;0,85;0,88;0,65;0,43;0,52
6338;0;187,57469177246094;187,3493194580078;170,6999969482422;273,2091979980469;68,8984146118164;76,07908630371094;170,6999969482422;51,42832565307617;4,952118873596191;3,756751775741577;4,7;0,98;0,53;0,63;0,81;0,73
6339;4;211,1690673828125;210,89447021484375;170,6999969482422;165,93614196777344;0,0;66,57763671875;170,6999969482422;27,89586639404297;0,0;9,618911743164062;0,9;0,77;0,65;0,89;0,95;0,24
6340;0;193,5564422607422;193,3582305908203;169,1999969482422;259,6094665527344;136,99862670898438;47,9788703918457;169,1999969482422;46,25818634033203;15,625941276550293;4,135047912597656;3,2;0,94;0,67;0,64;0,84;0,98
6341;4;209,72154235839844;209,435791015625;170,6999969482422;124,79414367675781;88,97761535644531;0,0;170,6999969482422;18,374122619628906;13,672590255737305;0,0;4,7;0,73;0,8;0,68;0,04;0,38
6342;4;211,35035705566406;211,0802764892578;170,39999389648438;243,9047088623047;0,0;71,37763977050781;170,39999389648438;44,02543640136719;0,0;10,223816871643066;4,4;0,91;0,75;0,9;0,32;0,27
6343;4;225,36399841308594;225,08721923828125;170,5;0,0;111,3776626586914;0,0;170,5;0,0;24,684852600097656;0,0;4,5;0,53;0,95;0,72;0,43;0,52
6344;4;196,4952392578125;196,32078552246094;167,89999389648438;0,0;17,672073364257812;128,90542602539062;167,89999389648438;0,0;4,598097801208496;13,201765060424805;1,9;0,67;0,68;0,95;0,79;0,74
6345;0;195,81735229492188;195,5758819580078;167,1999969482422;67,542724609375;0,0;95,37759399414062;167,1999969482422;8,624224662780762;0,0;7,759110927581787;1,2;0,67;0,7;0,8;0,55;0,42
6346;0;182,64431762695312;182,51412963867188;167,1999969482422;172,255615234375;0,0;154,5775604248047;167,1999969482422;26,291547775268555;0,0;6,414944171905518;0,6;0,75;0,84;0,98;0,15;0,79
6347;4;117,26799774169922;117,17716979980469;167,1999969482422;0,00011147998156957328;0,0;170,57733154296875;167,1999969482422;2,4405318981735036e-05;0,0;50,13251495361328;1,0;0,6;0,98;0,7;0,18;0,89
6348;4;206,90444946289062;206,62330627441406;167,5;0,0;0,0;58,577632904052734;167,5;0,0;0,0;7,716064929962158;1,5;0,59;0,6;0,83;0,21;0,19
6349;4;185,19717407226562;184,99053955078125;169,5;0,0;85,4227523803711;78,75474548339844;169,5;0,0;5,349353313446045;3,147763967514038;3,5;0,6;0,52;0,61;0,01;0,85
6350;4;195,645751953125;195,37127685546875;168,89999389648438;0,0;116,17757415771484;0,0;168,89999389648438;0,0;12,806238174438477;0,0;2,9;0,59;0,68;0,61;0,41;0,55
6351;4;189,01095581054688;188,7171173095703;167,1999969482422;-0,0001595642534084618;0,0;29,777572631835938;167,1999969482422;3,974482388002798e-05;0,0;2,7248740196228027;1,2;0,64;0,97;0,54;0,32;0,01
6352;4;200,18211364746094;199,99697875976562;167,60000610351562;0,0;0,0;128,9776153564453;167,60000610351562;0,0;0,0;15,442008018493652;1,6;0,58;0,63;0,98;0,16;0,63
6353;4;194,59413146972656;194,31546020507812;169,60000610351562;254,50439453125;0,0;61,777584075927734;169,60000610351562;45,547325134277344;0,0;4,910326957702637;3,6;0,93;0,59;0,68;0,47;0,21
6354;4;187,69850158691406;187,45864868164062;168,6999969482422;0,0;91,44835662841797;50,32913589477539;168,6999969482422;0,0;6,880261421203613;2,89211368560791;2,7;0,56;0,57;0,55;0,77;0,71
6355;4;189,6536865234375;189,48709106445312;167,5;0,0;40,10795593261719;124,06954956054688;167,5;0,0;5,167731285095215;8,405665397644043;1,5;0,57;0,6;0,87;0,75;0,85
6356;0;198,38926696777344;198,1262969970703;170,1999969482422;248,80819702148438;74,230224609375;40,34727478027344;170,1999969482422;44,92970275878906;8,58874225616455;4,753512859344482;4,2;0,92;0,68;0,7;0,13;0,54
6357;4;222,2187957763672;221,9443359375;168,6999969482422;281,0261535644531;116,17765808105469;0,0;168,6999969482422;50,764305114746094;25,49172592163086;0,0;2,7;0,99;0,94;0,92;0,07;0,55
6358;0;185,58465576171875;185,3744659423828;170,1999969482422;239,91195678710938;33,41898727416992;103,55851745605469;170,1999969482422;42,88404846191406;3,451436996459961;4,443145751953125;4,2;0,9;0,5;0,73;0,2;0,68
6359;4;205,26666259765625;204,9972381591797;167,60000610351562;0,0;125,77760314941406;0,0;167,60000610351562;0,0;20,430912017822266;0,0;1,6;0,6;0,8;0,68;0,12;0,61
6360;4;199,1750030517578;198,96923828125;167,8000030517578;0,0;113,03450012207031;60,743003845214844;167,8000030517578;0,0;14,48219108581543;5,997189044952393;1,8;0,67;0,73;0,74;0,02;0,91
6361;4;225,68478393554688;225,42294311523438;169,5;218,3963165283203;138,57766723632812;0,0;169,5;37,405067443847656;36,45037078857422;0,0;3,5;0,85;0,97;0,63;0,93;0,69
6362;0;196,4026641845703;196,17156982421875;168,60000610351562;265,00830078125;3,4412827491760254;101,53621673583984;168,60000610351562;46,78642654418945;0,8693042993545532;8,603687286376953;2,6;0,95;0,67;0,83;0,17;0,48
6363;4;193,482177734375;193,2754669189453;168,89999389648438;205,2281036376953;-7,990349292755127;119,36784362792969;168,89999389648438;34,079322814941406;1,7846416234970093;9,782730102539062;2,9;0,82;0,63;0,88;0,4;0,52
6364;4;198,67373657226562;198,45494079589844;168,6999969482422;0,0;136,97801208496094;33,599483489990234;168,6999969482422;0,0;19,145889282226562;4,703806400299072;2,7;0,5;0,73;0,7;0,77;0,89
6365;4;207,88055419921875;207,58395385742188;169,3000030517578;275,8989562988281;48,97760772705078;0,0;169,3000030517578;50,28992462158203;9,669824600219727;0,0;3,3;0,98;0,79;0,52;0,25;0,13
6366;4;219,3314666748047;219,03399658203125;170,3000030517578;0,0;44,17764663696289;0,0;170,3000030517578;0,0;11,824898719787598;0,0;4,3;0,62;0,89;0,7;0,86;0,1
6367;4;204,26419067382812;204,09042358398438;169,60000610351562;0,0;49,82072830200195;115,95677185058594;169,60000610351562;0,0;8,764575958251953;14,668633460998535;3,6;0,64;0,75;0,96;0,32;0,86
6368;4;198,06536865234375;197,8622589111328;170,1999969482422;248,8082733154297;0,0;119,37759399414062;170,1999969482422;44,92972183227539;0,0;12,179971694946289;4,2;0,92;0,59;0,92;0,49;0,57
6369;4;197,25375366210938;196,9805908203125;169,5;0,0;35,712646484375;53,26485061645508;169,5;0,0;6,29565954208374;5,169439792633057;3,5;0,53;0,67;0,7;0,17;0,38
6370;4;225,20465087890625;224,9502716064453;168,39999389648438;0,0;149,7776641845703;0,0;168,39999389648438;0,0;40,26198959350586;0,0;2,4;0,63;0,98;0,53;0,5;0,76
6371;4;219,21128845214844;218,9727325439453;168,89999389648438;0,0;170,57765197753906;0,0;168,89999389648438;0,0;40,75389862060547;0,0;2,9;0,54;0,94;0,81;0,91;0,89
6372;0;194,9001007080078;194,7427978515625;168,0;232,03045654296875;27,300609588623047;133,67689514160156;168,0;38,7135009765625;5,733046054840088;13,198407173156738;2,0;0,87;0,66;0,96;0,82;0,83
6373;4;204,9229736328125;204,6669158935547;168,0;262,1023864746094;0,0;84,17761993408203;168,0;45,36795425415039;0,0;9,730002403259277;0,8;0,94;0,65;0,86;0,24;0,35
6374;0;189,11224365234375;188,88795471191406;168,39999389648438;235,49171447753906;41,10276412963867;91,0747299194336;168,39999389648438;39,89472579956055;4,874341011047363;5,031603813171387;2,4;0,88;0,58;0,71;0,95;0,65
6375;4;212,18467712402344;211,90179443359375;170,3000030517578;257,2398376464844;96,97762298583984;0,0;170,3000030517578;47,032814025878906;15,910306930541992;0,0;4,3;0,94;0,83;0,74;0,74;0,43
6376;4;217,00125122070312;216,7189483642578;170,3000030517578;0,0;0,0;56,977657318115234;170,3000030517578;0,0;0,0;10,033134460449219;0,8;0,63;0,52;0,94;0,42;0,18
6377;4;199,1163787841797;198,88909912109375;167,89999389648438;168,40011596679688;0,0;104,97760009765625;167,89999389648438;26,158252716064453;0,0;10,220564842224121;1,9;0,75;0,52;0,87;0,48;0,48
6378;0;201,62472534179688;201,41256713867188;168,39999389648438;226,37911987304688;86,27090454101562;74,70659637451172;168,39999389648438;37,9464225769043;11,338902473449707;7,794736862182617;2,4;0,86;0,74;0,8;0,2;0,83
6379;4;218,96424865722656;218,69393920898438;170,39999389648438;159,97959899902344;124,17765045166016;0,0;170,39999389648438;26,530338287353516;25,6942138671875;0,0;4,4;0,76;0,9;0,93;0,36;0,6
6380;4;194,03712463378906;193,87722778320312;170,5;0,0;55,009944915771484;120,3675537109375;170,5;0,0;6,173733711242676;10,25893497467041;4,5;0,65;0,62;0,89;0,94;0,92
6381;0;194,66395568847656;194,45150756835938;170,5;243,6588897705078;67,97056579589844;85,00692749023438;170,5;44,083152770996094;7,017130374908447;6,49484395980835;0,9;0,91;0,63;0,75;0,68;0,78
6382;4;221,04454040527344;220,7670135498047;170,8000030517578;277,127197265625;109,77764892578125;0,0;170,8000030517578;52,54315185546875;22,183460235595703;0,0;4,8;0,99;0,91;0,71;0,4;0,51
6383;4;185,38856506347656;185,1287841796875;170,0;0,0;37,44009017944336;65,93740844726562;170,0;0,0;3,533816337585449;2,761368751525879;4,0;0,57;0,5;0,56;0,56;0,47
6384;0;212,623779296875;212,36766052246094;170,0;177,1984405517578;37,40045928955078;69,17704010009766;170,0;29,51068687438965;9,759988784790039;10,32487964630127;0,8;0,78;0,83;0,91;0,59;0,49
6385;4;205,15386962890625;204,89102172851562;170,1999969482422;0,0;136,97760009765625;0,0;170,1999969482422;0,0;22,260671615600586;0,0;4,2;0,64;0,78;0,57;0,71;0,68
6386;4;211,68162536621094;211,4040985107422;170,1999969482422;278,26336669921875;109,77761840820312;0,0;170,1999969482422;52,04730224609375;18,333982467651367;0,0;0,7;0,99;0,83;0,5;0,75;0,51
6387;4;207,7619171142578;207,48077392578125;170,89999389648438;0,0;0,0;58,57762145996094;170,89999389648438;0,0;0,0;7,923048973083496;4,9;0,5;0,64;0,84;0,4;0,19
6388;4;220,21730041503906;219,92466735839844;167,89999389648438;144,49359130859375;0,0;36,17767333984375;167,89999389648438;21,95868682861328;0,0;9,018608093261719;1,9;0,72;0,54;0,96;0,12;0,05
6389;4;222,0807647705078;221,80958557128906;168,8000030517578;272,7942199707031;122,57765197753906;0,0;168,8000030517578;48,89131546020508;27,532379150390625;0,0;2,8;0,97;0,94;0,85;0,32;0,59
6390;4;210,3495330810547;210,066650390625;169,5;158,1656036376953;96,97762298583984;0,0;169,5;25,520280838012695;15,518976211547852;0,0;3,5;0,75;0,82;0,52;0,58;0,43
6391;4;221,99220275878906;221,74362182617188;168,1999969482422;0,0;157,7776641845703;0,0;168,1999969482422;0,0;40,21564483642578;0,0;2,2;0,63;0,96;0,71;0,37;0,81
6392;0;191,5316925048828;191,3138427734375;168,0;240,9097137451172;58,280120849609375;86,69738006591797;168,0;40,62298583984375;6,282401084899902;5,583857536315918;2,0;0,89;0,62;0,72;0,17;0,73
6393;4;204,7435760498047;204,55653381347656;169,0;0,0;17,628755569458008;122,54874420166016;169,0;0,0;5,72969388961792;16,467504501342773;3,0;0,68;0,76;0,99;0,63;0,7
6394;4;205,61558532714844;205,32730102539062;168,39999389648438;0,0;80,97760772705078;0,0;168,39999389648438;0,0;11,929800987243652;0,0;2,4;0,67;0,78;0,65;0,61;0,33
6395;0;197,92176818847656;197,69482421875;169,3000030517578;275,8998107910156;15,981672286987305;100,19583129882812;169,3000030517578;50,290122985839844;4,158356666564941;9,01904582977295;3,3;0,98;0,68;0,84;0,11;0,55
6396;4;216,0094451904297;215,7528533935547;169,8000030517578;0,0;146,57763671875;0,0;169,8000030517578;0,0;32,098472595214844;0,0;3,8;0,68;0,89;0,88;0,7;0,74
